3126 27
1678842679340.0002	11.753974853515626	-16.9698583984375	42.56601049804687	-4.041602392578125	1.589602392578125	-7.9068071777343745	-0.36	0.5420002441406251	0.113999267578125	-0.052000244140625	-0.38	-0.92	460.5295202636719	878.5419562988282	-417.0560422363281	-0.24998002225563742	1.607968197792747	-0.04284295905650746	-0.565132	0.463561	0.322744	0.60131	0.9593554249402485	0.22435116770889346	0.10260406524133905	0.13702669292264189	
1678842679345.0408	11.234800537109376	-14.0463525390625	42.78275317382812	-4.090999560546875	1.638999560546875	-8.054998681640624	-0.36	0.547040771484375	0.098877685546875	-0.057040771484375	-0.38	-0.92	450.6248840332031	877.6397019042969	-417.9280534667969	-0.2504395121459961	1.6120518268432618	-0.04199763970947266	-0.5659038042867983	0.46293517568849835	0.32171603086430167	0.6016170796595398	0.9594712430984944	0.2234053218573757	0.10189469614478067	0.13828393046694312	
1678842679350.1555	11.241202850341796	-11.614637603759766	42.94233276367187	-4.12	1.668	-8.18174235534668	-0.36	0.5513471984863282	0.08595840454101562	-0.06	-0.38134719848632814	-0.92	442.8848533630371	879.5174436950683	-419.36687255859374	-0.2509057677501332	1.6161955848888052	-0.0411398735407049	-0.5666856981375527	0.46229915541916833	0.3206722728438651	0.601927350867055	0.9595788723743407	0.22255632486355884	0.10106740902115934	0.13950702615924743	
1678842679355.3374	11.989337463378906	-9.894899597167969	43.020061035156246	-4.12	1.668	-8.27728335571289	-0.36	0.5545858764648438	0.07624237060546875	-0.06	-0.38458587646484377	-0.92	438.2567825317383	885.3049612426757	-421.5950830078125	-0.25137814365456324	1.6203937359397196	-0.040270847911487925	-0.5674765832478794	0.46165374851037067	0.3196140939804997	0.6022403434548406	0.9596552079197213	0.2219034805088841	0.10017334291449848	0.14066313537064506	
1678842679360.5771	12.745825805664062	-8.155958862304686	43.0986572265625	-4.12	1.668	-8.373891174316405	-0.36	0.5578607177734376	0.0664178466796875	-0.06	-0.3878607177734375	-0.92	433.5770343017578	891.1571026611329	-423.84817382812497	-0.2518557941450639	1.6246387638716264	-0.03939211867453835	-0.5682749955393217	0.46100007416468575	0.31854336500065084	0.6025554471525923	0.9597466754302114	0.22122070464908827	0.09932886637485683	0.14171132325323454	
1678842679365.8677	14.7229345703125	-5.720097656249999	43.2657958984375	-4.1566064453125	1.741212890625	-8.510212890624999	-0.3637353515625	0.567470703125	0.052529296875	-0.06	-0.39	-0.92	439.8621142578125	886.97140625	-416.317802734375	-0.2523380738081499	1.6289249326948687	-0.03850487319113992	-0.5690798135459647	0.46033898401529993	0.3174615122517181	0.6028721921884698	0.960108422284031	0.21940255068562453	0.09921744035148637	0.14216316560140504	
1678842679371.1997	17.81491943359375	-3.423140563964844	43.50124450683594	-4.231473205566406	1.864	-8.646473205566405	-0.3713748168945312	0.58	0.03862518310546875	-0.06	-0.39	-0.92	454.30228851318356	873.2939077758789	-402.4037173461914	-0.25282413692959876	1.6332447262850676	-0.037610667314009236	-0.5698895890377301	0.45967161051275224	0.31637041580041525	0.6031899852563946	0.9604726158548756	0.2175573000435537	0.0990943858861474	0.14262248932233165	
1678842679376.5662	19.290694580078124	-3.138047637939453	43.60186553955078	-4.264342742919922	1.864	-8.679342742919921	-0.37472885131835937	0.58	0.03527114868164062	-0.06	-0.39	-0.92	451.30713577270507	872.6935356140136	-405.2915409851074	-0.2533133380959251	1.6375924086525657	-0.03671068840443004	-0.5707032157377613	0.45899881791716357	0.3152715108643054	0.6035083728144697	0.9609164262837414	0.21538815295444036	0.0987014039164075	0.1431995437005279	
1678842679381.9568	20.773116455078124	-2.851670684814453	43.70293975830078	-4.297360321044922	1.864	-8.71236032104492	-0.37809799194335936	0.58	0.031902008056640625	-0.06	-0.39	-0.92	448.2984931945801	872.0904594421387	-408.19237106323243	-0.2538047425703569	1.6419596725019976	-0.03580665608908914	-0.5715191144260224	0.4583218751671088	0.3141668872956974	0.6038267218029296	0.9611621522858756	0.2141791405084024	0.09844951586836109	0.14353812091748458	
1678842679387.3662	23.01282505580357	-3.49451171875	43.78028180803571	-4.349464983258929	1.864	-8.697873046875	-0.38	0.5833803013392856	0.03338030133928571	-0.06338030133928571	-0.39338030133928575	-0.92	447.2016936383929	878.3922921316964	-413.9032631138393	-0.2543664447265625	1.6462094509765626	-0.035054519140625004	-0.5720458080367857	0.4583138881827749	0.31341915195884196	0.6037225373542839	0.961246428293877	0.21376772595821905	0.09831506078570443	0.1436791893676449	
