8360 27
1678843578453.0002	45.129462367466516	-20.715057373046875	-11.705695103236607	-0.7964280482700893	-0.29785731724330355	-0.87	-1.0342853655133928	0.44214268275669644	-0.24	0.23785731724330356	-0.74	-0.63	537.7	723.48	-594.07	-2.6096272023866236	0.9816460336020866	-0.37649710460532587	-0.688551	0.708215	0.011459	0.155557	0.3508683412843691	0.07089708038869515	-0.08267582023879459	-0.9300698464830144	
1678843578456.2373	48.594734374999994	-21.712833984375003	-11.041427734375	-0.78905078125	-0.29905078125	-0.866677734375	-1.029525390625	0.44142382812500003	-0.23715234375	0.24047460937499998	-0.740474609375	-0.629525390625	537.7	723.48	-594.07	-2.6123106466272867	0.9820915636671113	-0.3778840666206174	-0.6883039378546055	0.7087536785023351	0.01082034930151646	0.15423717681250546	0.35303386065019127	0.07046078891400571	-0.08131775876273477	-0.9294029507497451	
1678843578459.5173	66.49057421875	-25.76039013671875	-5.117694824218749	-0.7759306640625	-0.2859306640625	-0.82075732421875	-1.02296533203125	0.46110400390625	-0.1977919921875	0.24703466796875	-0.74703466796875	-0.62296533203125	537.7	723.48	-594.07	-2.6150297109136815	0.9825430076993616	-0.3792894391732565	-0.6880518593913353	0.7092976584118174	0.010173242349458845	0.15289954171193743	0.3552997540732822	0.07011700800067253	-0.07992037821645046	-0.9286863961607358	
1678843578462.839	73.32123046875	-28.49933837890625	-1.56744384765625	-0.76795654296875	-0.2759130859375	-0.7897827148437501	-1.02	0.4740869140625	-0.171826171875	0.25204345703125003	-0.75	-0.61795654296875	538.0657788085938	725.3068505859375	-591.6076342773438	-2.6177833833126907	0.9830001976884051	-0.380712699236614	-0.6877947720599329	0.7098467060572551	0.009517872426671823	0.15154448115540714	0.35767891373673666	0.06988454016663957	-0.07848021302909824	-0.9279131752175951	
1678843578466.2034	71.01858289930556	-30.162776963975695	0.02870958116319411	-0.7642184787326389	-0.2684369574652778	-0.7710923936631945	-1.02	0.4815630425347222	-0.15687391493055555	0.2557815212673611	-0.75	-0.6142184787326389	538.7348923068577	728.6486800130208	-587.1032668728299	-2.6205722709841845	0.9834632344405011	-0.38215416062666735	-0.687532550948267	0.7104008699804425	0.008854095769938454	0.15017168468632935	0.3599162516565804	0.06971703398517018	-0.07719506752034515	-0.9271682456802905	
1678843578469.608	68.68836371527777	-31.846133355034723	1.6439751519097219	-0.7604356553819445	-0.2608713107638889	-0.7521782769097223	-1.02	0.4891286892361111	-0.14174262152777778	0.25956434461805555	-0.75	-0.6104356553819444	539.412017686632	732.0305240885416	-582.5449647352431	-2.623394552448552	0.9839318155368711	-0.38361288189548404	-0.687265299500557	0.7109597159862753	0.00818234678151511	0.14878203757835495	0.3618706437121943	0.06967161576795892	-0.07621043228377793	-0.9264923047599425	
1678843578473.0522	63.15741902669271	-33.530513509114584	2.203900146484375	-0.76	-0.26	-0.75	-1.02	0.49	-0.14254353841145834	0.26	-0.75	-0.6074564615885416	541.7613798014323	730.1460766601563	-581.5825113932292	-2.6262498229325457	0.9844058737733422	-0.38508865383241236	-0.6869929897038465	0.71152309302587	0.007502722830493616	0.14737572839152674	0.3638300817561242	0.06962685943571022	-0.07522304672555967	-0.9258088830351391	
1678843578476.5369	57.14935485839844	-35.232169189453124	2.6307659912109376	-0.76	-0.26	-0.75	-1.02	0.49	-0.1454473876953125	0.26	-0.75	-0.6045526123046875	544.3545172119141	727.5500354003906	-581.0830493164062	-2.629138487209413	0.9848854763540873	-0.3865816856481041	-0.6867155158802425	0.7120910091442939	0.00681512872092895	0.14595254712341538	0.3647690678383779	0.0696841395937294	-0.07482594144328056	-0.9254670559302567	
1678843578480.0603	51.074361368815104	-36.952781168619794	3.062387084960937	-0.76	-0.26	-0.75	-1.02	0.49	-0.14838358561197917	0.26	-0.75	-0.6016164143880208	546.9765419514973	724.9250744628906	-580.5780232747395	-2.632059330959413	0.9853704216665873	-0.38809134971060405	-0.6864329277142848	0.7126631537358126	0.006119854784792022	0.144513081695317	0.3657180838281018	0.06974197567655828	-0.07442432433897792	-0.9251203299093683	
1678843578483.622	37.49601329985119	-41.514896763392855	3.3046344866071427	-0.7584551711309524	-0.23845517113095238	-0.7715448288690476	-1.0192275855654762	0.5115448288690476	-0.17077241443452382	0.2607724144345238	-0.75	-0.6007724144345238	547.4537095424107	723.8940141369047	-580.6985658482142	-2.6350119494092987	0.9858606425066692	-0.3896174368092607	-0.6861451984003074	0.7132393765026978	0.005416998803944499	0.14305752172224223	0.36667698285565	0.06980035688592884	-0.07401824864351389	-0.9247687174111784	
1678843578487.2212	36.17804943266369	-42.080472935267856	3.314917689732143	-0.7550274367559524	-0.23502743675595236	-0.7749725632440476	-1.017513718377976	0.5149725632440476	-0.1724862816220238	0.2624862816220238	-0.75	-0.6024862816220238	545.3096616908482	724.8126469494048	-581.5829213169643	-2.6379955330125764	0.986356004465987	-0.3911595285227706	-0.6858523414804466	0.713819448922186	0.004706755057410389	0.1415862568201179	0.36764548670248404	0.06985926444994389	-0.07360782332436991	-0.9244122795590988	
